Episode,Step,PosX,PosY,Angle,DistN,AccProb,TurnLeftProb,TurnRightProb,DashProb,SkillProb,Action,Reward,Entropy,OriginalEntropy,PolicyLoss,ValueLoss,TotalLoss,Advantage,ClippedRatio,Return
1,41,0.00,0.42,0.00,0.74,0.1971,0.1922,0.1896,0.1932,0.1979,2,3.0216,1.5906,1.5906,-3.0216,9.1300,-0.3144,3.0216,0.9759,3.0232
1,42,0.00,0.42,0.00,0.74,0.1971,0.1922,0.1896,0.1932,0.1979,4,3.0216,1.5906,1.5906,-3.0216,9.1300,-0.3144,3.0216,0.9813,3.0232
1,43,0.00,0.42,0.00,0.74,0.1971,0.1922,0.1896,0.1932,0.1979,0,3.0216,1.5906,1.5906,-3.0216,9.1300,-0.3144,3.0216,1.0442,3.0232
1,44,0.00,0.42,0.00,0.67,0.1971,0.1922,0.1896,0.1932,0.1980,0,3.1678,1.5906,1.5906,-3.1678,10.0350,-0.1891,3.1678,0.9956,3.1693
1,45,0.00,0.42,0.00,0.62,0.1970,0.1922,0.1896,0.1931,0.1980,1,3.2523,1.5906,1.5906,-3.2523,10.5774,-0.1109,3.2523,0.9999,3.2537
1,46,0.00,0.42,0.00,0.58,0.1970,0.1922,0.1896,0.1931,0.1980,3,3.3396,1.5906,1.5906,-3.3396,11.1531,-0.0255,3.3396,0.9756,3.3410
1,47,0.00,0.42,0.00,0.55,0.1970,0.1923,0.1896,0.1931,0.1981,1,2.8913,1.5906,1.5906,-2.8913,8.3597,-0.4152,2.8913,1.0047,2.8926
1,48,0.00,0.42,0.00,0.46,0.1969,0.1923,0.1895,0.1931,0.1981,0,3.0771,1.5906,1.5906,-3.0771,9.4685,-0.2684,3.0771,0.9955,3.0783
1,49,0.00,0.42,0.00,0.35,0.1969,0.1923,0.1895,0.1931,0.1982,1,3.3094,1.5906,1.5906,-3.3094,10.9522,-0.0556,3.3094,1.0239,3.3104
1,50,0.00,0.42,0.00,0.24,0.1968,0.1923,0.1895,0.1931,0.1982,0,3.5155,1.5906,1.5906,-3.5155,12.3586,0.1603,3.5155,0.9768,3.5163
1,51,0.00,0.42,-6.87,0.14,0.1969,0.1882,0.1840,0.1995,0.2014,4,3.6299,1.5901,1.5901,-3.6300,13.1770,0.2913,3.6300,1.0239,3.6215
1,52,0.01,0.43,-31.02,0.11,0.1960,0.1798,0.1712,0.2160,0.2070,2,3.4112,1.5871,1.5871,-3.4115,11.6382,0.0482,3.4115,1.0513,3.3814
1,53,0.00,0.45,-72.76,0.15,0.1914,0.1805,0.1678,0.2238,0.2065,4,2.8500,1.5858,1.5858,-2.8504,8.1249,-0.4447,2.8504,0.8106,2.8053
1,54,0.00,0.47,-99.83,0.18,0.1887,0.1823,0.1685,0.2246,0.2059,4,2.4767,1.5859,1.5859,-2.4772,6.1367,-0.6679,2.4772,1.2000,2.4246
1,55,0.00,0.48,-121.04,0.20,0.1871,0.1833,0.1691,0.2250,0.2056,4,2.1792,1.5859,1.5859,-2.1798,4.7514,-0.7861,2.1798,0.9985,2.1224
1,56,0.00,0.49,-132.72,0.22,0.1864,0.1837,0.1693,0.2252,0.2055,2,2.0129,1.5859,1.5859,-2.0135,4.0543,-0.8290,2.0135,0.9994,1.9540
1,57,0.00,0.50,-142.11,0.23,0.1858,0.1839,0.1696,0.2253,0.2054,0,1.8775,1.5859,1.5859,-1.8782,3.5275,-0.8516,1.8782,0.8252,1.8171
1,58,0.00,0.51,-148.20,0.24,0.1855,0.1841,0.1697,0.2254,0.2053,4,1.7887,1.5859,1.5859,-1.7893,3.2017,-0.8605,1.7893,1.0942,1.7273
1,59,0.00,0.51,-152.15,0.25,0.1853,0.1841,0.1698,0.2255,0.2053,2,1.7303,1.5859,1.5859,-1.7309,2.9959,-0.8638,1.7309,1.1066,1.6683
1,60,0.00,0.51,-154.36,0.25,0.1852,0.1842,0.1698,0.2255,0.2053,0,1.6971,1.5859,1.5859,-1.6977,2.8822,-0.8648,1.6977,0.8270,1.6348
1,61,0.00,0.51,-167.27,0.24,0.1847,0.1843,0.1700,0.2257,0.2052,4,1.5702,1.5859,1.5859,-1.5709,2.4677,-0.8623,1.5709,1.0877,1.5063
1,62,0.00,0.51,-178.20,0.24,0.1843,0.1844,0.1702,0.2260,0.2052,4,1.4481,1.5859,1.5859,-1.4487,2.0988,-0.8508,1.4487,1.1109,1.3829
1,63,0.00,0.51,171.18,0.23,0.2067,0.2003,0.2092,0.1632,0.1906,3,1.5507,1.5870,1.5870,-1.5500,2.4025,-0.8610,1.5500,0.9290,1.6160
1,64,0.00,0.52,160.76,0.21,0.2063,0.2004,0.2094,0.1634,0.1906,0,1.7074,1.5870,1.5870,-1.7068,2.9132,-0.8646,1.7068,0.8571,1.7715
1,65,0.00,0.52,148.83,0.20,0.2057,0.2006,0.2097,0.1635,0.1905,4,1.8676,1.5871,1.5871,-1.8669,3.4854,-0.8530,1.8669,1.2000,1.9299
1,66,0.00,0.52,136.19,0.20,0.2050,0.2010,0.2100,0.1636,0.1904,1,2.0186,1.5871,1.5871,-2.0180,4.0721,-0.8281,2.0180,0.9255,2.0789
1,67,0.00,0.52,99.85,0.20,0.2023,0.2026,0.2113,0.1640,0.1899,0,2.4274,1.5871,1.5871,-2.4269,5.8896,-0.6917,2.4269,1.0641,2.4802
1,68,0.00,0.52,73.14,0.21,0.1997,0.2045,0.2121,0.1646,0.1892,1,2.7218,1.5871,1.5871,-2.7213,7.4055,-0.5314,2.7213,0.9856,2.7673
1,69,0.00,0.52,48.59,0.22,0.1970,0.2061,0.2116,0.1667,0.1885,1,2.9921,1.5874,1.5874,-2.9917,8.9501,-0.3384,2.9917,1.0324,3.0302
1,70,0.00,0.52,25.47,0.23,0.1958,0.2044,0.2065,0.1737,0.1897,1,3.2483,1.5889,1.5889,-3.2480,10.5496,-0.1149,3.2480,0.9918,3.2762
1,71,0.00,0.52,-4.33,0.21,0.1970,0.1897,0.1861,0.1971,0.2002,0,3.5356,1.5903,1.5903,-3.5357,12.5009,0.1828,3.5357,0.9279,3.5303
1,72,0.00,0.46,-23.92,0.14,0.1965,0.1811,0.1737,0.2124,0.2062,0,3.4413,1.5879,1.5879,-3.4416,11.8446,0.0800,3.4416,1.0361,3.4158
1,73,0.00,0.43,-53.75,0.12,0.1936,0.1793,0.1680,0.2221,0.2071,1,3.1302,1.5859,1.5859,-3.1306,9.8006,-0.2221,3.1306,0.9851,3.0914
1,74,0.00,0.42,-89.50,0.16,0.1897,0.1816,0.1682,0.2244,0.2061,2,2.6297,1.5858,1.5858,-2.6302,6.9179,-0.5865,2.6302,0.9382,2.5803
1,75,0.00,0.41,-120.27,0.21,0.1872,0.1832,0.1690,0.2250,0.2056,4,2.1800,1.5859,1.5859,-2.1806,4.7548,-0.7858,2.1806,0.9307,2.1234
1,76,0.00,0.40,-128.78,0.22,0.1866,0.1835,0.1693,0.2251,0.2055,2,2.0520,1.5859,1.5859,-2.0526,4.2130,-0.8204,2.0526,1.2000,1.9938
1,77,0.00,0.40,-134.67,0.23,0.1862,0.1837,0.1694,0.2252,0.2055,0,1.9620,1.5859,1.5859,-1.9626,3.8520,-0.8388,1.9626,0.8242,1.9028
1,78,0.00,0.40,-138.76,0.24,0.1860,0.1838,0.1695,0.2253,0.2054,3,1.8986,1.5859,1.5859,-1.8992,3.6071,-0.8488,1.8992,1.0981,1.8387
1,79,0.00,0.40,-141.62,0.25,0.1859,0.1839,0.1695,0.2253,0.2054,1,1.8538,1.5859,1.5859,-1.8544,3.4389,-0.8545,1.8544,1.2000,1.7934
1,80,0.00,0.40,-143.94,0.25,0.1857,0.1839,0.1696,0.2254,0.2054,4,1.8169,1.5859,1.5859,-1.8175,3.3034,-0.8582,1.8175,0.8164,1.7562
1,81,0.00,0.39,-146.00,0.26,0.1856,0.1840,0.1696,0.2254,0.2054,3,1.7835,1.5859,1.5859,-1.7842,3.1832,-0.8609,1.7842,1.1164,1.7225
1,82,0.00,0.39,-146.69,0.26,0.1856,0.1840,0.1696,0.2254,0.2054,1,1.7722,1.5859,1.5859,-1.7728,3.1427,-0.8617,1.7728,1.0976,1.7110
1,83,0.00,0.39,-157.63,0.24,0.1851,0.1842,0.1698,0.2256,0.2053,3,1.6893,1.5859,1.5859,-1.6899,2.8559,-0.8649,1.6899,0.8172,1.6266
1,84,0.00,0.39,-166.54,0.21,0.1847,0.1843,0.1700,0.2258,0.2052,0,1.6367,1.5859,1.5859,-1.6374,2.6809,-0.8648,1.6374,1.2000,1.5729
1,85,0.00,0.39,-177.53,0.19,0.1843,0.1844,0.1702,0.2260,0.2052,0,1.5481,1.5859,1.5859,-1.5488,2.3988,-0.8609,1.5488,0.8163,1.4830
1,86,0.00,0.39,169.57,0.18,0.2066,0.2003,0.2092,0.1633,0.1906,3,1.6646,1.5870,1.5870,-1.6639,2.7686,-0.8651,1.6639,1.1212,1.7297
1,87,0.00,0.39,155.66,0.18,0.2060,0.2005,0.2095,0.1634,0.1905,4,1.8314,1.5870,1.5870,-1.8308,3.3518,-0.8570,1.8308,0.8000,1.8947
1,88,0.00,0.39,143.60,0.18,0.2054,0.2007,0.2098,0.1636,0.1904,2,1.9594,1.5871,1.5871,-1.9588,3.8369,-0.8395,1.9588,1.1652,2.0210
1,89,0.00,0.39,130.25,0.17,0.2046,0.2011,0.2102,0.1637,0.1903,1,2.1412,1.5871,1.5871,-2.1406,4.5820,-0.7977,2.1406,1.1038,2.2005
1,90,0.00,0.39,88.96,0.17,0.2013,0.2033,0.2116,0.1642,0.1897,3,2.6276,1.5871,1.5871,-2.6271,6.9016,-0.5883,2.6271,0.9669,2.6777
1,91,0.00,0.39,57.38,0.17,0.1979,0.2056,0.2121,0.1656,0.1888,3,2.9816,1.5872,1.5872,-2.9811,8.8872,-0.3467,2.9811,0.8147,3.0227
1,92,0.00,0.39,24.49,0.19,0.1957,0.2041,0.2060,0.1742,0.1899,4,3.3426,1.5890,1.5890,-3.3423,11.1712,-0.0228,3.3423,1.0520,3.3702
1,93,0.00,0.39,-18.86,0.20,0.1968,0.1826,0.1761,0.2092,0.2053,3,3.3796,1.5886,1.5886,-3.3798,11.4230,0.0153,3.3798,1.1783,3.3583
1,94,0.00,0.39,-41.22,0.21,0.1950,0.1790,0.1691,0.2196,0.2073,1,3.1070,1.5864,1.5864,-3.1073,9.6555,-0.2424,3.1073,1.0695,3.0727
1,95,0.00,0.39,-49.25,0.21,0.1941,0.1791,0.1682,0.2213,0.2072,3,3.0042,1.5860,1.5860,-3.0046,9.0274,-0.3281,3.0046,0.8156,2.9670
1,96,0.00,0.39,-50.86,0.21,0.1940,0.1791,0.1681,0.2216,0.2072,4,2.9774,1.5860,1.5860,-2.9778,8.8672,-0.3493,2.9778,1.2000,2.9397
1,97,0.00,0.39,-51.85,0.22,0.1938,0.1792,0.1681,0.2218,0.2072,3,2.9611,1.5860,1.5860,-2.9615,8.7705,-0.3621,2.9615,0.9347,2.9231
1,98,0.00,0.39,-52.60,0.22,0.1938,0.1792,0.1680,0.2219,0.2071,4,2.9487,1.5859,1.5859,-2.9491,8.6972,-0.3717,2.9491,1.0712,2.9104
1,99,0.00,0.39,-53.19,0.22,0.1937,0.1792,0.1680,0.2220,0.2071,2,2.9392,1.5859,1.5859,-2.9396,8.6410,-0.3790,2.9396,0.9334,2.9007
2,0,0.00,0.39,-29.53,0.22,0.1961,0.1800,0.1717,0.2153,0.2069,2,3.2129,1.5873,1.5873,-3.2479,10.5107,-0.1264,0.0000,0.0000,3.2129
2,1,0.00,0.39,-9.73,0.22,0.1970,0.1866,0.1819,0.2021,0.2025,1,3.4425,1.5898,1.5898,-3.4426,11.8517,0.0811,3.4426,0.8783,3.4307
2,2,0.00,0.39,-0.42,0.22,0.1968,0.1920,0.1892,0.1935,0.1985,4,3.5502,1.5906,1.5906,-3.5502,12.6036,0.1991,3.5502,1.0557,3.5505
2,3,0.00,0.39,-0.68,0.22,0.1968,0.1919,0.1890,0.1938,0.1986,1,3.5465,1.5905,1.5905,-3.5465,12.5776,0.1950,3.5465,1.0341,3.5465
2,4,0.00,0.39,-0.84,0.22,0.1968,0.1918,0.1888,0.1939,0.1987,4,3.5446,1.5905,1.5905,-3.5446,12.5641,0.1928,3.5446,0.9657,3.5443
2,5,0.00,0.39,9.73,0.21,0.1963,0.1981,0.1973,0.1843,0.1940,1,3.4648,1.5904,1.5904,-3.4647,12.0041,0.1047,3.4647,1.0116,3.4784
2,6,0.00,0.39,20.42,0.19,0.1958,0.2029,0.2041,0.1765,0.1907,0,3.3767,1.5894,1.5894,-3.3764,11.4004,0.0119,3.3764,1.0461,3.4012
2,7,0.00,0.39,33.93,0.16,0.1959,0.2058,0.2093,0.1702,0.1888,0,3.2752,1.5882,1.5882,-3.2748,10.7244,-0.0893,3.2748,0.9654,3.3081
2,8,0.00,0.39,45.44,0.13,0.1967,0.2062,0.2113,0.1672,0.1886,2,3.2006,1.5875,1.5875,-3.2003,10.2417,-0.1595,3.2003,1.0039,3.2380
2,9,0.00,0.39,56.22,0.11,0.1977,0.2057,0.2121,0.1657,0.1887,1,3.1340,1.5873,1.5873,-3.1336,9.8196,-0.2195,3.1336,1.0783,3.1748
2,10,0.00,0.29,-5.76,0.18,0.1968,0.1888,0.1849,0.1986,0.2009,2,3.5799,1.5902,1.5902,-3.5800,12.8163,0.2331,3.5800,0.8901,3.5734
2,11,0.00,0.20,-64.98,0.25,0.1923,0.1799,0.1677,0.2234,0.2068,3,2.7494,1.5858,1.5858,-2.7498,7.5613,-0.5131,2.7498,0.8885,2.7074
2,12,0.00,0.16,-92.66,0.28,0.1893,0.1818,0.1683,0.2246,0.2061,1,2.3578,1.5858,1.5858,-2.3583,5.5618,-0.7215,2.3583,1.2000,2.3078
2,13,0.00,0.12,-112.05,0.31,0.1877,0.1828,0.1688,0.2249,0.2057,2,2.0811,1.5859,1.5859,-2.0817,4.3335,-0.8134,2.0817,0.8141,2.0264
2,14,0.00,0.10,-125.61,0.32,0.1868,0.1834,0.1692,0.2251,0.2056,4,1.8858,1.5859,1.5859,-1.8864,3.5586,-0.8506,1.8864,0.9253,1.8283
2,15,0.00,0.08,-135.09,0.34,0.1862,0.1837,0.1694,0.2253,0.2055,1,1.7481,1.5859,1.5859,-1.7487,3.0578,-0.8630,1.7487,1.2000,1.6888
2,16,0.00,0.07,-141.72,0.35,0.1858,0.1838,0.1695,0.2254,0.2054,2,1.6508,1.5859,1.5859,-1.6514,2.7273,-0.8650,1.6514,0.8947,1.5905
2,17,0.00,0.06,-146.34,0.36,0.1856,0.1839,0.1696,0.2255,0.2054,0,1.5822,1.5859,1.5859,-1.5829,2.5054,-0.8629,1.5829,0.9227,1.5212
2,18,0.00,0.05,-149.57,0.36,0.1854,0.1840,0.1697,0.2255,0.2054,1,1.5338,1.5859,1.5859,-1.5344,2.3545,-0.8598,1.5344,1.0931,1.4723
2,19,0.00,0.04,-152.19,0.37,0.1853,0.1841,0.1697,0.2256,0.2053,4,1.4941,1.5859,1.5859,-1.4947,2.2343,-0.8562,1.4947,0.9926,1.4322
2,20,0.00,0.04,-153.65,0.37,0.1852,0.1841,0.1698,0.2256,0.2053,3,1.4716,1.5859,1.5859,-1.4722,2.1674,-0.8537,1.4722,1.1156,1.4095
2,21,0.00,0.04,-154.67,0.37,0.1852,0.1841,0.1698,0.2256,0.2053,0,1.4557,1.5859,1.5859,-1.4563,2.1209,-0.8518,1.4563,1.0988,1.3934
2,22,0.00,0.04,-155.38,0.37,0.1852,0.1841,0.1698,0.2256,0.2053,2,1.4444,1.5859,1.5859,-1.4451,2.0882,-0.8503,1.4451,0.8207,1.3821
2,23,0.00,0.04,-135.40,0.37,0.1862,0.1837,0.1694,0.2253,0.2055,1,1.6760,1.5859,1.5859,-1.6766,2.8110,-0.8650,1.6766,0.9149,1.6167
2,24,0.00,0.03,-115.41,0.37,0.1875,0.1830,0.1689,0.2250,0.2057,4,1.9085,1.5859,1.5859,-1.9091,3.6447,-0.8474,1.9091,1.0801,1.8531
2,25,0.00,0.03,-95.41,0.37,0.1891,0.1819,0.1683,0.2247,0.2060,2,2.1419,1.5858,1.5858,-2.1424,4.5898,-0.7972,2.1424,1.1261,2.0912
2,26,0.00,0.03,-69.85,0.35,0.1917,0.1802,0.1677,0.2238,0.2067,0,2.4874,1.5857,1.5857,-2.4879,6.1895,-0.6627,2.4879,0.8142,2.4442
2,27,0.00,0.03,-38.19,0.33,0.1952,0.1790,0.1696,0.2188,0.2074,0,2.9035,1.5865,1.5865,-2.9038,8.4320,-0.4059,2.9038,1.1639,2.8714
2,28,0.00,0.03,-11.04,0.31,0.1968,0.1858,0.1809,0.2035,0.2031,1,3.2492,1.5896,1.5896,-3.2493,10.5578,-0.1137,3.2493,1.0079,3.2371
2,29,0.00,0.03,15.36,0.30,0.1959,0.2008,0.2011,0.1801,0.1921,1,3.2149,1.5899,1.5899,-3.2147,10.3341,-0.1462,3.2147,1.0206,3.2360
2,30,0.00,0.03,0.24,0.30,0.1966,0.1923,0.1896,0.1932,0.1983,3,3.3982,1.5906,1.5906,-3.3981,11.5473,0.0342,3.3981,0.9577,3.4007
2,31,0.00,0.20,9.73,0.14,0.1961,0.1981,0.1972,0.1844,0.1941,1,4.0977,1.5904,1.5904,-4.0975,16.7897,0.9076,4.0975,0.9590,4.1118
2,32,0.00,0.25,-4.60,0.13,0.1967,0.1895,0.1858,0.1975,0.2005,1,4.1888,1.5903,1.5903,-4.1888,17.5461,1.0432,4.1888,1.0272,4.1838
2,33,0.00,0.27,-35.59,0.16,0.1955,0.1792,0.1701,0.2179,0.2073,0,3.2601,1.5867,1.5867,-3.2605,10.6307,-0.1030,3.2605,0.9461,3.2285
2,34,0.00,0.28,-58.56,0.19,0.1930,0.1795,0.1678,0.2227,0.2070,3,2.9409,1.5858,1.5858,-2.9413,8.6514,-0.3776,2.9413,1.0768,2.9009
2,35,0.00,0.29,-77.69,0.21,0.1909,0.1808,0.1679,0.2241,0.2064,3,2.6732,1.5858,1.5858,-2.6736,7.1483,-0.5609,2.6736,1.1610,2.6272
2,36,0.00,0.29,-88.54,0.22,0.1898,0.1815,0.1681,0.2244,0.2061,3,2.5199,1.5858,1.5858,-2.5204,6.3522,-0.6464,2.5204,1.0016,2.4708
2,37,0.00,0.30,-100.58,0.24,0.1887,0.1823,0.1685,0.2247,0.2059,3,2.3479,1.5858,1.5858,-2.3484,5.5150,-0.7256,2.3484,1.0012,2.2957
2,38,0.00,0.30,-105.22,0.25,0.1883,0.1825,0.1686,0.2248,0.2058,3,2.2805,1.5859,1.5859,-2.2810,5.2031,-0.7518,2.2810,1.0004,2.2272
2,39,0.00,0.30,-107.82,0.25,0.1881,0.1827,0.1687,0.2248,0.2058,1,2.2423,1.5859,1.5859,-2.2429,5.0306,-0.7654,2.2429,1.0002,2.1885
2,40,0.00,0.30,-109.63,0.25,0.1879,0.1827,0.1687,0.2248,0.2057,4,2.2155,1.5859,1.5859,-2.2160,4.9108,-0.7745,2.2160,0.8129,2.1612
2,41,0.00,0.30,-120.39,0.24,0.1871,0.1832,0.1690,0.2250,0.2056,3,2.1096,1.5859,1.5859,-2.1101,4.4527,-0.8060,2.1101,1.1251,2.0530
2,42,0.00,0.30,-131.57,0.24,0.1864,0.1836,0.1693,0.2252,0.2055,0,1.9854,1.5859,1.5859,-1.9860,3.9440,-0.8345,1.9860,1.0952,1.9267
2,43,0.00,0.30,-142.72,0.23,0.1858,0.1839,0.1696,0.2254,0.2054,4,1.8741,1.5859,1.5859,-1.8747,3.5147,-0.8521,1.8747,0.8250,1.8136
2,44,0.00,0.30,-158.63,0.21,0.1850,0.1842,0.1699,0.2256,0.2053,3,1.7304,1.5859,1.5859,-1.7310,2.9965,-0.8638,1.7310,1.1050,1.6676
2,45,0.00,0.30,-173.39,0.20,0.1844,0.1844,0.1701,0.2259,0.2052,3,1.5696,1.5859,1.5859,-1.5703,2.4657,-0.8623,1.5703,1.1005,1.5049
2,46,0.00,0.30,177.01,0.21,0.2069,0.2002,0.2091,0.1632,0.1906,4,1.5225,1.5870,1.5870,-1.5218,2.3158,-0.8588,1.5218,0.8000,1.5884
2,47,0.00,0.30,169.99,0.21,0.2066,0.2003,0.2092,0.1633,0.1906,2,1.5949,1.5870,1.5870,-1.5942,2.5415,-0.8635,1.5942,1.1680,1.6600
2,48,0.00,0.30,164.85,0.22,0.2064,0.2003,0.2093,0.1633,0.1906,0,1.6449,1.5870,1.5870,-1.6442,2.7035,-0.8649,1.6442,1.0981,1.7094
2,49,0.00,0.30,160.39,0.22,0.2062,0.2004,0.2094,0.1634,0.1906,3,1.6866,1.5870,1.5870,-1.6859,2.8424,-0.8650,1.6859,0.9853,1.7505
2,50,0.00,0.30,137.26,0.18,0.2050,0.2009,0.2100,0.1637,0.1904,4,2.0311,1.5871,1.5871,-2.0305,4.1230,-0.8254,2.0305,0.8000,2.0917
2,51,0.00,0.30,127.33,0.15,0.2044,0.2012,0.2103,0.1638,0.1903,1,2.2121,1.5871,1.5871,-2.2115,4.8909,-0.7760,2.2115,1.1628,2.2709
2,52,0.00,0.30,94.80,0.12,0.2018,0.2028,0.2114,0.1641,0.1898,3,2.6520,1.5871,1.5871,-2.6515,7.0306,-0.5741,2.6515,1.0659,2.7037
2,53,0.00,0.29,45.13,0.12,0.1966,0.2062,0.2113,0.1673,0.1886,4,3.2312,1.5876,1.5876,-3.2308,10.4381,-0.1311,3.2308,0.8249,3.2687
2,54,0.00,0.23,-29.88,0.19,0.1960,0.1799,0.1716,0.2156,0.2070,2,3.2714,1.5872,1.5872,-3.2717,10.7039,-0.0923,3.2717,1.2000,3.2428
2,55,0.00,0.19,-80.17,0.24,0.1906,0.1809,0.1679,0.2242,0.2064,1,2.5821,1.5858,1.5858,-2.5826,6.6697,-0.6134,2.5826,0.8114,2.5355
2,56,0.00,0.16,-114.82,0.28,0.1875,0.1830,0.1689,0.2250,0.2057,1,2.1022,1.5859,1.5859,-2.1027,4.4215,-0.8080,2.1027,1.0895,2.0468
2,57,0.00,0.14,-138.88,0.31,0.1860,0.1838,0.1695,0.2253,0.2054,0,1.7659,1.5859,1.5859,-1.7665,3.1205,-0.8621,1.7665,1.0045,1.7060
2,58,0.00,0.12,-155.63,0.33,0.1851,0.1841,0.1698,0.2256,0.2053,2,1.5296,1.5859,1.5859,-1.5302,2.3416,-0.8595,1.5302,1.0074,1.4672
2,59,0.00,0.11,-169.18,0.34,0.1846,0.1843,0.1700,0.2259,0.2052,1,1.3365,1.5859,1.5859,-1.3372,1.7880,-0.8325,1.3372,0.9184,1.2724
2,60,0.00,0.10,-176.77,0.36,0.1843,0.1844,0.1702,0.2260,0.2052,3,1.2273,1.5859,1.5859,-1.2280,1.5079,-0.8073,1.2280,1.0843,1.1623
2,61,0.00,0.09,174.87,0.37,0.2068,0.2002,0.2091,0.1632,0.1906,2,1.2250,1.5870,1.5870,-1.2243,1.4990,-0.8064,1.2243,0.8854,1.2908
2,62,0.00,0.09,172.10,0.37,0.2067,0.2002,0.2092,0.1633,0.1906,4,1.2487,1.5870,1.5870,-1.2480,1.5576,-0.8125,1.2480,1.2000,1.3141
2,63,0.00,0.09,170.16,0.37,0.2066,0.2003,0.2092,0.1633,0.1906,0,1.2649,1.5870,1.5870,-1.2643,1.5984,-0.8165,1.2643,0.9114,1.3301
2,64,0.00,0.08,168.80,0.38,0.2066,0.2003,0.2092,0.1633,0.1906,4,1.2761,1.5870,1.5870,-1.2754,1.6267,-0.8191,1.2754,1.0837,1.3411
2,65,0.00,0.08,167.70,0.38,0.2065,0.2003,0.2092,0.1633,0.1906,3,1.2849,1.5870,1.5870,-1.2842,1.6492,-0.8212,1.2842,0.9227,1.3498
2,66,0.00,0.08,166.70,0.38,0.2065,0.2003,0.2093,0.1633,0.1906,4,1.2932,1.5870,1.5870,-1.2925,1.6706,-0.8231,1.2925,0.8569,1.3580
2,67,0.00,0.08,171.58,0.36,0.2067,0.2002,0.2092,0.1633,0.1906,2,1.2875,1.5870,1.5870,-1.2868,1.6558,-0.8218,1.2868,1.1670,1.3528
2,68,0.00,0.08,175.60,0.32,0.2068,0.2002,0.2091,0.1632,0.1906,4,1.3076,1.5870,1.5870,-1.3070,1.7082,-0.8263,1.3070,1.0968,1.3734
2,69,0.00,0.08,-178.25,0.28,0.1842,0.1844,0.1702,0.2260,0.2052,2,1.3511,1.5859,1.5859,-1.3517,1.8272,-0.8353,1.3517,0.9813,1.2859
2,70,0.00,0.08,-157.86,0.24,0.1850,0.1842,0.1698,0.2257,0.2053,0,1.6733,1.5859,1.5859,-1.6739,2.8021,-0.8650,1.6739,0.8278,1.6106
2,71,0.00,0.08,-139.84,0.20,0.1859,0.1838,0.1695,0.2254,0.2054,0,1.9667,1.5859,1.5859,-1.9673,3.8702,-0.8379,1.9673,1.0945,1.9066
2,72,0.00,0.08,-122.87,0.16,0.1869,0.1833,0.1691,0.2251,0.2056,1,2.2471,1.5859,1.5859,-2.2476,5.0519,-0.7638,2.2476,1.0054,2.1901
2,73,0.00,0.08,-107.98,0.12,0.1880,0.1826,0.1687,0.2249,0.2058,4,2.5015,1.5858,1.5858,-2.5021,6.2604,-0.6557,2.5021,0.9771,2.4477
2,74,0.00,0.06,-139.06,0.15,0.1859,0.1838,0.1695,0.2254,0.2054,0,2.0773,1.5859,1.5859,-2.0779,4.3177,-0.8143,2.0779,1.1249,2.0174
2,75,0.00,0.03,177.94,0.21,0.2069,0.2002,0.2090,0.1632,0.1907,0,1.5052,1.5870,1.5870,-1.5046,2.2637,-0.8572,1.5046,1.0072,1.5713
2,76,0.00,0.01,148.50,0.25,0.2056,0.2006,0.2097,0.1636,0.1905,4,1.7614,1.5871,1.5871,-1.7607,3.1002,-0.8624,1.7607,0.9938,1.8237
2,77,0.00,0.00,113.91,0.31,0.2034,0.2017,0.2107,0.1639,0.1902,2,2.0537,1.5871,1.5871,-2.0531,4.2154,-0.8203,2.0531,0.9249,2.1100
2,78,0.00,0.00,104.02,0.33,0.2026,0.2022,0.2111,0.1640,0.1900,4,2.1346,1.5871,1.5871,-2.1340,4.5540,-0.7996,2.1340,1.1099,2.1887
2,79,0.00,0.00,93.13,0.35,0.2016,0.2029,0.2115,0.1642,0.1898,4,2.2209,1.5871,1.5871,-2.2204,4.9300,-0.7731,2.2204,0.8993,2.2724
2,80,0.00,0.00,89.51,0.35,0.2013,0.2031,0.2116,0.1642,0.1897,0,2.2485,1.5871,1.5871,-2.2480,5.0535,-0.7637,2.2480,0.9996,2.2991
2,81,0.00,0.00,86.99,0.36,0.2010,0.2033,0.2117,0.1643,0.1897,0,2.2673,1.5871,1.5871,-2.2668,5.1383,-0.7570,2.2668,1.0596,2.3173
2,82,0.00,0.00,84.94,0.36,0.2008,0.2034,0.2118,0.1643,0.1896,1,2.2820,1.5871,1.5871,-2.2815,5.2055,-0.7517,2.2815,0.9990,2.3315
2,83,0.00,0.00,64.92,0.37,0.1987,0.2050,0.2122,0.1651,0.1891,0,2.5103,1.5872,1.5872,-2.5098,6.2992,-0.6518,2.5098,1.0206,2.5543
2,84,0.00,0.00,40.90,0.37,0.1963,0.2060,0.2107,0.1684,0.1887,3,2.7859,1.5878,1.5878,-2.7855,7.7590,-0.4896,2.7855,0.9575,2.8227
2,85,0.00,0.00,4.90,0.37,0.1964,0.1952,0.1934,0.1889,0.1961,4,3.2022,1.5906,1.5906,-3.2021,10.2535,-0.1579,3.2021,0.9623,3.2112
2,86,0.00,0.00,-0.23,0.37,0.1966,0.1920,0.1893,0.1936,0.1985,3,3.7561,1.5906,1.5906,-3.7561,14.1081,0.4445,3.7561,1.0509,3.7582
