Episode,Step,PosX,PosY,Angle,DistN,Action0P,Action1P,Action2P,Action,Reward,Entropy,OriginalEntropy,PolicyLoss,ValueLoss,TotalLoss,Advantage,ClippedRatio,Return
0,73,0.15,0.65,5.80,0.35,0.3267,0.3263,0.3170,0,3.2261,1.0951,1.0951,-3.2260,10.4073,-0.1257,3.2260,1.0020,3.2311
0,74,0.20,0.59,12.79,0.29,0.3272,0.3253,0.3176,1,3.2770,1.0951,1.0951,-3.2769,10.7381,-0.0774,3.2769,1.0322,3.2888
0,75,0.25,0.52,4.77,0.21,0.3264,0.3268,0.3167,1,3.5213,1.0951,1.0951,-3.5212,12.3990,0.1766,3.5212,0.9989,3.5250
0,76,0.29,0.48,20.04,0.17,0.3278,0.3252,0.3170,1,3.4271,1.0951,1.0951,-3.4270,11.7441,0.0744,3.4270,0.9949,3.4434
0,77,0.31,0.44,24.63,0.15,0.3283,0.3255,0.3162,1,3.4157,1.0951,1.0951,-3.4155,11.6659,0.0623,3.4155,1.0011,3.4334
0,78,0.34,0.41,31.90,0.17,0.3290,0.3266,0.3144,1,3.2868,1.0950,1.0950,-3.2867,10.8021,-0.0679,3.2867,1.0032,3.3047
0,79,0.35,0.40,20.89,0.19,0.3279,0.3253,0.3168,2,3.3764,1.0951,1.0951,-3.3762,11.3988,0.0215,3.3762,0.9960,3.3929
0,80,0.36,0.39,14.42,0.21,0.3272,0.3254,0.3174,1,3.4184,1.0951,1.0951,-3.4182,11.6843,0.0652,3.4182,0.9758,3.4312
0,81,0.36,0.39,-2.14,0.22,0.3258,0.3291,0.3151,2,3.5351,1.0950,1.0950,-3.5352,12.4974,0.1922,3.5352,1.0368,3.5306
0,82,0.37,0.38,0.48,0.23,0.3260,0.3283,0.3156,1,3.5305,1.0951,1.0951,-3.5306,12.4648,0.1870,3.5306,0.9592,3.5290
0,83,0.37,0.38,1.91,0.24,0.3262,0.3279,0.3159,0,3.4993,1.0951,1.0951,-3.4993,12.2454,0.1524,3.4993,1.0388,3.4995
0,84,0.40,0.45,3.14,0.20,0.3263,0.3274,0.3163,2,3.5600,1.0951,1.0951,-3.5600,12.6735,0.2202,3.5600,0.9950,3.5616
0,85,0.43,0.52,4.55,0.17,0.3264,0.3270,0.3167,0,3.6113,1.0951,1.0951,-3.6113,13.0416,0.2793,3.6113,0.9706,3.6145
0,86,0.47,0.60,6.70,0.13,0.3265,0.3263,0.3171,1,3.6652,1.0951,1.0951,-3.6651,13.4330,0.3429,3.6651,1.0312,3.6707
0,87,0.49,0.63,4.53,0.12,0.3264,0.3268,0.3168,1,3.7031,1.0951,1.0951,-3.7031,13.7131,0.3889,3.7031,1.0009,3.7062
0,88,0.50,0.61,-30.93,0.16,0.3229,0.3315,0.3155,0,3.3188,1.0950,1.0950,-3.3190,11.0156,-0.0362,3.3190,1.0143,3.2978
0,89,0.51,0.59,-57.90,0.19,0.3215,0.3270,0.3215,1,2.9443,1.0952,1.0952,-2.9444,8.6697,-0.3654,2.9444,0.9699,2.9349
0,90,0.51,0.58,-77.39,0.21,0.3214,0.3244,0.3242,2,2.6719,1.0952,1.0952,-2.6719,7.1391,-0.5521,2.6719,1.0089,2.6730
0,91,0.52,0.57,-93.46,0.23,0.3215,0.3229,0.3256,1,2.4454,1.0952,1.0952,-2.4453,5.9797,-0.6733,2.4453,1.0038,2.4537
0,92,0.52,0.57,-102.53,0.24,0.3216,0.3222,0.3262,2,2.3162,1.0952,1.0952,-2.3161,5.3644,-0.7287,2.3161,0.9896,2.3279
0,93,0.52,0.56,-108.89,0.25,0.3216,0.3219,0.3265,0,2.2249,1.0952,1.0952,-2.2248,4.9495,-0.7618,2.2248,1.0133,2.2385
0,94,0.52,0.56,-113.34,0.26,0.3217,0.3216,0.3267,2,2.1604,1.0952,1.0952,-2.1603,4.6667,-0.7821,2.1603,0.9852,2.1753
0,95,0.52,0.56,-116.44,0.26,0.3217,0.3215,0.3268,2,2.1150,1.0952,1.0952,-2.1148,4.4723,-0.7950,2.1148,1.0161,2.1307
0,96,0.52,0.55,-118.95,0.27,0.3217,0.3214,0.3269,2,2.0777,1.0952,1.0952,-2.0776,4.3163,-0.8046,2.0776,1.0003,2.0942
0,97,0.52,0.55,-105.80,0.22,0.3216,0.3220,0.3264,2,2.3337,1.0952,1.0952,-2.3335,5.4454,-0.7218,2.3335,0.9983,2.3464
0,98,0.52,0.55,-49.53,0.19,0.3217,0.3284,0.3198,1,3.0439,1.0951,1.0951,-3.0440,9.2662,-0.2861,3.0440,0.9800,3.0298
0,99,0.52,0.55,-17.54,0.19,0.3244,0.3321,0.3135,2,3.4230,1.0949,1.0949,-3.4232,11.7185,0.0704,3.4232,1.0383,3.4045
1,0,0.52,0.55,15.51,0.18,0.3274,0.3252,0.3175,2,3.4646,1.0951,1.0951,-3.4111,11.9105,0.1401,0.0000,0.0000,3.4646
1,1,0.52,0.55,30.53,0.16,0.3289,0.3263,0.3148,0,3.3200,1.0950,1.0950,-3.3198,11.0212,-0.0354,3.3198,0.9479,3.3376
1,2,0.52,0.55,43.73,0.14,0.3299,0.3289,0.3113,2,3.2034,1.0949,1.0949,-3.2033,10.2609,-0.1469,3.2033,1.0480,3.2173
1,3,0.52,0.55,58.43,0.12,0.3303,0.3316,0.3080,0,3.0759,1.0947,1.0947,-3.0759,9.4609,-0.2595,3.0759,0.9339,3.0825
1,4,0.54,0.57,56.04,0.12,0.3303,0.3312,0.3085,0,3.1040,1.0947,1.0947,-3.1039,9.6342,-0.2355,3.1039,1.0721,3.1118
1,5,0.59,0.65,-12.56,0.19,0.3250,0.3314,0.3137,1,3.4737,1.0950,1.0950,-3.4739,12.0679,0.1246,3.4739,0.9839,3.4583
1,6,0.64,0.71,-62.55,0.24,0.3215,0.3263,0.3222,0,2.7880,1.0952,1.0952,-2.7881,7.7735,-0.4780,2.7881,1.0042,2.7809
1,7,0.67,0.75,-97.92,0.28,0.3216,0.3226,0.3258,1,2.2998,1.0952,1.0952,-2.2997,5.2886,-0.7350,2.2997,0.9855,2.3096
1,8,0.69,0.78,-122.77,0.31,0.3218,0.3213,0.3270,0,1.9544,1.0952,1.0952,-1.9542,3.8191,-0.8304,1.9542,0.9989,1.9716
1,9,0.72,0.82,-152.33,0.34,0.3220,0.3204,0.3276,2,1.5388,1.0952,1.0952,-1.5385,2.3671,-0.8503,1.5385,1.0024,1.5613
1,10,0.73,0.83,-160.83,0.35,0.3221,0.3202,0.3277,0,1.4176,1.0952,1.0952,-1.4174,2.0089,-0.8366,1.4174,1.0177,1.4412
1,11,0.73,0.84,-166.76,0.36,0.3221,0.3201,0.3278,0,1.3322,1.0952,1.0952,-1.3320,1.7741,-0.8216,1.3320,0.9830,1.3564
1,12,0.74,0.85,-170.91,0.37,0.3222,0.3200,0.3278,1,1.2720,1.0952,1.0952,-1.2717,1.6173,-0.8084,1.2717,1.0001,1.2967
1,13,0.74,0.85,-174.26,0.37,0.3222,0.3200,0.3278,2,1.2227,1.0952,1.0952,-1.2225,1.4944,-0.7960,1.2225,0.9932,1.2477
1,14,0.74,0.86,-154.22,0.38,0.3220,0.3203,0.3276,0,1.4505,1.0952,1.0952,-1.4503,2.1034,-0.8412,1.4503,1.0238,1.4733
1,15,0.75,0.86,-134.18,0.38,0.3219,0.3209,0.3273,0,1.6799,1.0952,1.0952,-1.6797,2.8212,-0.8552,1.6797,0.9825,1.6994
1,16,0.75,0.86,-114.16,0.38,0.3217,0.3217,0.3266,0,1.9102,1.0952,1.0952,-1.9101,3.6484,-0.8375,1.9101,0.9996,1.9251
1,17,0.75,0.86,-94.15,0.38,0.3216,0.3229,0.3255,1,2.1414,1.0952,1.0952,-2.1413,4.5853,-0.7876,2.1413,0.9996,2.1495
1,18,0.75,0.86,-74.18,0.38,0.3215,0.3248,0.3236,1,2.3733,1.0952,1.0952,-2.3733,5.6326,-0.7054,2.3733,1.0100,2.3722
1,19,0.75,0.86,-50.18,0.38,0.3219,0.3284,0.3198,2,2.6533,1.0951,1.0951,-2.6534,7.0407,-0.5631,2.6534,1.0109,2.6388
1,20,0.75,0.86,-14.18,0.38,0.3250,0.3314,0.3136,0,3.0733,1.0949,1.0949,-3.0735,9.4462,-0.2615,3.0735,0.9550,3.0562
1,21,0.75,0.86,-0.10,0.38,0.3263,0.3279,0.3158,1,3.2376,1.0951,1.0951,-3.2376,10.4820,-0.1149,3.2376,1.0404,3.2346
1,22,0.75,0.86,-0.59,0.38,0.3262,0.3281,0.3157,2,3.2319,1.0951,1.0951,-3.2319,10.4455,-0.1202,3.2319,1.0056,3.2284
1,23,0.75,0.86,-1.05,0.38,0.3262,0.3282,0.3156,1,3.2265,1.0951,1.0951,-3.2266,10.4107,-0.1252,3.2266,0.9620,3.2225
1,24,0.75,0.86,-1.49,0.38,0.3261,0.3283,0.3155,1,3.2214,1.0951,1.0951,-3.2214,10.3777,-0.1300,3.2214,1.0403,3.2169
1,25,0.75,0.86,-1.99,0.38,0.3261,0.3285,0.3154,2,3.2156,1.0950,1.0950,-3.2156,10.3403,-0.1355,3.2156,1.0005,3.2104
1,26,0.75,0.86,-2.38,0.38,0.3261,0.3286,0.3153,0,3.2110,1.0950,1.0950,-3.2110,10.3108,-0.1397,3.2110,0.9599,3.2054
1,27,0.71,0.72,-3.47,0.31,0.3259,0.3291,0.3150,0,3.3443,1.0950,1.0950,-3.3444,11.1849,-0.0108,3.3444,1.0335,3.3376
1,28,0.69,0.64,-4.20,0.27,0.3258,0.3294,0.3148,0,3.4201,1.0950,1.0950,-3.4202,11.6979,0.0673,3.4202,0.9996,3.4126
1,29,0.67,0.56,-5.11,0.22,0.3256,0.3298,0.3146,2,3.4937,1.0950,1.0950,-3.4938,12.2064,0.1463,3.4938,0.9996,3.4852
1,30,0.64,0.47,-6.42,0.18,0.3255,0.3303,0.3143,0,3.5653,1.0950,1.0950,-3.5654,12.7124,0.2264,3.5654,0.9651,3.5555
1,31,0.62,0.38,-8.97,0.13,0.3252,0.3310,0.3138,0,3.6361,1.0950,1.0950,-3.6362,13.2219,0.3085,3.6362,1.0347,3.6238
1,32,0.61,0.32,-14.13,0.11,0.3246,0.3320,0.3134,0,3.6098,1.0949,1.0949,-3.6099,13.0317,0.2777,3.6099,0.9984,3.5933
1,33,0.61,0.32,-34.43,0.15,0.3226,0.3311,0.3163,2,3.3067,1.0950,1.0950,-3.3069,10.9355,-0.0481,3.3069,0.9938,3.2866
1,34,0.61,0.31,-48.66,0.17,0.3218,0.3285,0.3197,0,3.0921,1.0951,1.0951,-3.0923,9.5623,-0.2455,3.0923,0.9909,3.0779
1,35,0.62,0.31,-58.60,0.19,0.3215,0.3268,0.3216,1,2.9404,1.0952,1.0952,-2.9405,8.6467,-0.3684,2.9405,1.0058,2.9317
1,36,0.62,0.31,-66.67,0.20,0.3214,0.3256,0.3229,2,2.8159,1.0952,1.0952,-2.8159,7.9293,-0.4590,2.8159,1.0128,2.8116
1,37,0.62,0.31,-71.18,0.21,0.3214,0.3250,0.3235,0,2.7451,1.0952,1.0952,-2.7451,7.5356,-0.5063,2.7451,0.9935,2.7433
1,38,0.62,0.31,-74.34,0.22,0.3214,0.3247,0.3239,0,2.6950,1.0952,1.0952,-2.6950,7.2631,-0.5380,2.6950,0.9935,2.6949
1,39,0.62,0.31,-76.87,0.22,0.3214,0.3244,0.3242,0,2.6558,1.0952,1.0952,-2.6558,7.0534,-0.5617,2.6558,1.0000,2.6570
1,40,0.62,0.31,-81.65,0.23,0.3215,0.3239,0.3247,0,2.5878,1.0952,1.0952,-2.5878,6.6966,-0.6007,2.5878,1.0001,2.5912
1,41,0.62,0.31,-73.93,0.21,0.3214,0.3247,0.3239,1,2.7125,1.0952,1.0952,-2.7125,7.3577,-0.5271,2.7125,0.9999,2.7121
1,42,0.62,0.31,-64.78,0.20,0.3215,0.3259,0.3226,0,2.8405,1.0952,1.0952,-2.8406,8.0690,-0.4418,2.8406,1.0139,2.8353
1,43,0.62,0.31,-54.79,0.20,0.3216,0.3275,0.3209,1,2.9612,1.0952,1.0952,-2.9613,8.7695,-0.3524,2.9613,0.9868,2.9503
1,44,0.62,0.31,-46.26,0.21,0.3219,0.3290,0.3191,1,3.0496,1.0951,1.0951,-3.0497,9.3008,-0.2814,3.0497,1.0229,3.0341
1,45,0.62,0.31,-38.33,0.22,0.3223,0.3304,0.3172,1,3.1126,1.0951,1.0951,-3.1128,9.6897,-0.2278,3.1128,1.0044,3.0937
1,46,0.62,0.31,-35.68,0.23,0.3225,0.3309,0.3166,0,3.1199,1.0950,1.0950,-3.1201,9.7352,-0.2215,3.1201,1.0014,3.1002
1,47,0.62,0.31,-35.37,0.24,0.3226,0.3309,0.3165,0,3.1125,1.0950,1.0950,-3.1127,9.6892,-0.2279,3.1127,0.9749,3.0927
1,48,0.62,0.31,-35.60,0.24,0.3226,0.3309,0.3166,2,3.1030,1.0950,1.0950,-3.1032,9.6298,-0.2361,3.1032,0.9999,3.0832
1,49,0.62,0.31,-10.56,0.24,0.3251,0.3315,0.3135,0,3.3890,1.0949,1.0949,-3.3892,11.4866,0.0349,3.3892,0.9718,3.3753
1,50,0.62,0.31,1.07,0.25,0.3260,0.3284,0.3156,2,3.4961,1.0951,1.0951,-3.4961,12.2230,0.1489,3.4961,1.0400,3.4948
1,51,0.62,0.31,0.13,0.25,0.3260,0.3287,0.3154,1,3.5044,1.0950,1.0950,-3.5044,12.2808,0.1579,3.5044,0.9674,3.5019
1,52,0.62,0.31,-0.86,0.25,0.3259,0.3290,0.3152,1,3.4938,1.0950,1.0950,-3.4938,12.2069,0.1463,3.4938,1.0430,3.4902
1,53,0.62,0.31,-2.69,0.25,0.3257,0.3295,0.3148,0,3.4701,1.0950,1.0950,-3.4701,12.0419,0.1205,3.4701,1.0016,3.4643
1,54,0.68,0.25,-4.09,0.21,0.3256,0.3300,0.3144,0,3.5373,1.0950,1.0950,-3.5373,12.5128,0.1946,3.5373,0.9881,3.5298
1,55,0.74,0.19,-5.75,0.17,0.3254,0.3306,0.3141,1,3.6018,1.0950,1.0950,-3.6019,12.9734,0.2683,3.6019,0.9994,3.5924
1,56,0.83,0.11,-9.57,0.11,0.3250,0.3316,0.3134,1,3.6784,1.0949,1.0949,-3.6785,13.5315,0.3590,3.6785,1.0193,3.6652
1,57,0.83,0.12,-38.81,0.14,0.3223,0.3304,0.3173,2,3.2667,1.0951,1.0951,-3.2669,10.6725,-0.0870,3.2669,0.9961,3.2481
1,58,0.00,0.42,0.00,0.74,0.3264,0.3283,0.3153,1,2.5216,1.0950,1.0950,-2.5216,6.3586,-0.6360,2.5216,0.9544,2.5199
1,59,0.00,0.42,0.00,0.74,0.3264,0.3283,0.3153,2,2.5216,1.0950,1.0950,-2.5216,6.3586,-0.6360,2.5216,1.0412,2.5199
1,60,0.00,0.42,0.00,0.74,0.3264,0.3283,0.3153,2,2.5216,1.0950,1.0950,-2.5216,6.3586,-0.6360,2.5216,0.9605,2.5199
1,61,0.00,0.42,0.00,0.74,0.3264,0.3283,0.3153,1,2.5216,1.0950,1.0950,-2.5216,6.3586,-0.6360,2.5216,1.0000,2.5199
1,62,0.00,0.42,0.00,0.74,0.3264,0.3283,0.3153,1,2.5216,1.0950,1.0950,-2.5216,6.3586,-0.6360,2.5216,1.0412,2.5199
1,63,0.00,0.42,0.00,0.74,0.3264,0.3283,0.3153,0,2.5216,1.0950,1.0950,-2.5216,6.3586,-0.6360,2.5216,1.0000,2.5199
1,64,0.00,0.42,0.00,0.70,0.3264,0.3283,0.3153,1,2.6061,1.0950,1.0950,-2.6061,6.7917,-0.5905,2.6061,0.9943,2.6044
1,65,0.00,0.42,0.00,0.66,0.3264,0.3283,0.3154,2,2.6810,1.0950,1.0950,-2.6810,7.1879,-0.5466,2.6810,1.0057,2.6794
1,66,0.00,0.42,0.00,0.63,0.3264,0.3283,0.3154,2,2.7451,1.0951,1.0951,-2.7451,7.5357,-0.5063,2.7451,0.9608,2.7435
1,67,0.00,0.42,0.00,0.53,0.3263,0.3282,0.3155,2,2.9309,1.0951,1.0951,-2.9309,8.5902,-0.3757,2.9309,1.0002,2.9294
1,68,0.00,0.42,0.00,0.45,0.3262,0.3282,0.3155,0,3.1066,1.0951,1.0951,-3.1066,9.6509,-0.2332,3.1066,1.0002,3.1051
1,69,0.00,0.42,0.00,0.32,0.3261,0.3282,0.3156,1,3.3608,1.0951,1.0951,-3.3608,11.2949,0.0058,3.3608,1.0336,3.3594
1,70,0.00,0.42,0.00,0.21,0.3261,0.3282,0.3157,1,3.5733,1.0951,1.0951,-3.5733,12.7688,0.2354,3.5733,1.0063,3.5720
1,71,0.00,0.42,-7.38,0.15,0.3254,0.3303,0.3143,2,3.6050,1.0950,1.0950,-3.6051,12.9967,0.2720,3.6051,1.0065,3.5954
1,72,0.00,0.42,-24.29,0.11,0.3235,0.3321,0.3143,2,3.4882,1.0950,1.0950,-3.4884,12.1688,0.1404,3.4884,0.9516,3.4682
1,73,0.00,0.46,-86.98,0.15,0.3213,0.3234,0.3253,0,2.6824,1.0952,1.0952,-2.6823,7.1949,-0.5458,2.6823,1.0349,2.6883
1,74,0.00,0.53,178.92,0.23,0.3290,0.3388,0.3022,1,1.4439,1.0941,1.0941,-1.4442,2.0857,-0.8404,1.4442,1.0114,1.4183
1,75,0.00,0.56,136.61,0.28,0.3295,0.3380,0.3025,2,1.8551,1.0941,1.0941,-1.8553,3.4423,-0.8445,1.8553,1.0272,1.8344
1,76,0.00,0.58,107.28,0.31,0.3298,0.3368,0.3034,1,2.1366,1.0942,1.0942,-2.1367,4.5655,-0.7889,2.1367,0.8977,2.1223
1,77,0.00,0.60,86.88,0.33,0.3301,0.3353,0.3046,1,2.3300,1.0944,1.0944,-2.3300,5.4291,-0.7232,2.3300,1.1052,2.3227
1,78,0.00,0.62,70.38,0.35,0.3302,0.3335,0.3063,0,2.4842,1.0945,1.0945,-2.4842,6.1715,-0.6547,2.4842,0.9945,2.4846
1,79,0.00,0.62,61.15,0.36,0.3302,0.3321,0.3077,2,2.5693,1.0946,1.0946,-2.5693,6.6012,-0.6108,2.5693,0.9903,2.5745
1,80,0.00,0.63,54.70,0.37,0.3301,0.3310,0.3089,1,2.6279,1.0947,1.0947,-2.6278,6.9055,-0.5781,2.6278,0.9354,2.6365
1,81,0.00,0.64,47.59,0.38,0.3300,0.3296,0.3104,2,2.6913,1.0948,1.0948,-2.6911,7.2422,-0.5404,2.6911,1.0671,2.7035
1,82,0.00,0.64,44.50,0.38,0.3298,0.3290,0.3112,0,2.7181,1.0949,1.0949,-2.7180,7.3873,-0.5237,2.7180,0.9440,2.7318
1,83,0.00,0.64,42.84,0.38,0.3298,0.3287,0.3116,1,2.7322,1.0949,1.0949,-2.7320,7.4640,-0.5147,2.7320,1.0597,2.7467
1,84,0.00,0.64,22.81,0.39,0.3282,0.3252,0.3166,1,2.9627,1.0951,1.0951,-2.9625,8.7765,-0.3515,2.9625,0.9861,2.9801
1,85,0.00,0.65,2.80,0.39,0.3265,0.3271,0.3164,1,3.1940,1.0951,1.0951,-3.1940,10.2016,-0.1554,3.1940,1.0058,3.1959
1,86,0.00,0.65,-0.81,0.39,0.3262,0.3281,0.3157,2,3.2163,1.0951,1.0951,-3.2164,10.3450,-0.1348,3.2164,1.0032,3.2140
1,87,0.00,0.65,-1.23,0.39,0.3262,0.3282,0.3156,2,3.2115,1.0951,1.0951,-3.2115,10.3138,-0.1393,3.2115,0.9618,3.2087
1,88,0.00,0.65,3.84,0.36,0.3266,0.3268,0.3167,2,3.2257,1.0951,1.0951,-3.2257,10.4049,-0.1261,3.2257,1.0034,3.2288
1,89,0.00,0.65,8.21,0.33,0.3269,0.3258,0.3174,0,3.2363,1.0951,1.0951,-3.2362,10.4733,-0.1162,3.2362,1.0022,3.2442
1,90,0.00,0.58,15.74,0.27,0.3275,0.3250,0.3175,2,3.2862,1.0951,1.0951,-3.2860,10.7980,-0.0685,3.2860,1.0318,3.3004
1,91,0.00,0.52,22.48,0.19,0.3281,0.3252,0.3167,0,3.3574,1.0951,1.0951,-3.3573,11.2712,0.0022,3.3573,0.9671,3.3749
1,92,0.00,0.48,38.56,0.12,0.3294,0.3278,0.3128,0,3.3116,1.0949,1.0949,-3.3114,10.9654,-0.0437,3.3114,1.0402,3.3281
1,93,0.00,0.45,-58.46,0.21,0.3214,0.3269,0.3218,1,2.8932,1.0952,1.0952,-2.8932,8.3709,-0.4039,2.8932,0.9755,2.8845
1,94,0.00,0.45,-101.30,0.26,0.3214,0.3223,0.3263,0,2.3025,1.0952,1.0952,-2.3024,5.3009,-0.7340,2.3024,1.0028,2.3139
1,95,0.00,0.44,-131.50,0.29,0.3217,0.3208,0.3275,0,1.8833,1.0952,1.0952,-1.8831,3.5461,-0.8412,1.8831,0.9982,1.9026
1,96,0.00,0.44,-152.67,0.32,0.3219,0.3203,0.3278,2,1.5871,1.0952,1.0952,-1.5869,2.5182,-0.8533,1.5869,1.0006,1.6099
1,97,0.00,0.44,-176.06,0.34,0.3221,0.3199,0.3280,0,1.2562,1.0951,1.0951,-1.2560,1.5775,-0.8046,1.2560,1.0191,1.2815
1,98,0.00,0.44,176.16,0.36,0.3290,0.3387,0.3022,1,1.2344,1.0941,1.0941,-1.2347,1.5244,-0.7992,1.2347,1.0031,1.2090
1,99,0.00,0.43,170.73,0.36,0.3291,0.3386,0.3023,1,1.2825,1.0941,1.0941,-1.2828,1.6456,-0.8110,1.2828,1.0292,1.2576
2,0,0.00,0.43,166.33,0.37,0.3292,0.3386,0.3023,0,1.3208,1.0941,1.0941,-1.3458,1.8107,-0.8245,0.0000,0.0000,1.3208
2,1,0.00,0.43,163.87,0.37,0.3292,0.3385,0.3023,2,1.3419,1.0941,1.0941,-1.3421,1.8013,-0.8236,1.3421,0.9721,1.3176
2,2,0.00,0.43,162.16,0.38,0.3292,0.3385,0.3023,1,1.3562,1.0941,1.0941,-1.3565,1.8401,-0.8264,1.3565,0.9183,1.3321
2,3,0.00,0.43,142.19,0.38,0.3294,0.3381,0.3025,0,1.5851,1.0941,1.0941,-1.5853,2.5132,-0.8532,1.5853,1.1185,1.5635
2,4,0.00,0.43,122.21,0.38,0.3297,0.3375,0.3029,2,1.8151,1.0942,1.0942,-1.8153,3.2953,-0.8486,1.8153,0.9750,1.7971
2,5,0.00,0.43,102.21,0.38,0.3299,0.3364,0.3037,2,2.0467,1.0943,1.0943,-2.0469,4.1896,-0.8119,2.0469,0.9212,2.0341
2,6,0.00,0.43,78.20,0.38,0.3302,0.3344,0.3055,1,2.3263,1.0944,1.0944,-2.3264,5.4121,-0.7247,2.3264,1.0059,2.3230
2,7,0.00,0.43,58.20,0.38,0.3302,0.3316,0.3083,2,2.5597,1.0947,1.0947,-2.5596,6.5516,-0.6160,2.5596,1.0854,2.5667
2,8,0.00,0.43,22.20,0.38,0.3281,0.3253,0.3166,2,2.9797,1.0951,1.0951,-2.9795,8.8775,-0.3382,2.9795,0.9550,2.9971
2,9,0.00,0.43,7.04,0.34,0.3267,0.3263,0.3170,1,3.2334,1.0951,1.0951,-3.2334,10.4548,-0.1189,3.2334,1.0011,3.2401
2,10,0.00,0.43,17.73,0.30,0.3276,0.3251,0.3173,0,3.1875,1.0951,1.0951,-3.1874,10.1594,-0.1615,3.1874,1.0257,3.2031
2,11,0.00,0.43,23.58,0.29,0.3282,0.3254,0.3164,2,3.1458,1.0951,1.0951,-3.1456,9.8950,-0.1990,3.1456,1.0095,3.1636
2,12,0.00,0.43,30.18,0.26,0.3288,0.3263,0.3149,1,3.1190,1.0950,1.0950,-3.1188,9.7268,-0.2226,3.1188,0.9595,3.1373
2,13,0.00,0.43,18.53,0.24,0.3277,0.3251,0.3172,1,3.2956,1.0951,1.0951,-3.2955,10.8602,-0.0593,3.2955,1.0324,3.3116
2,14,0.00,0.43,10.12,0.23,0.3269,0.3257,0.3174,0,3.4267,1.0951,1.0951,-3.4266,11.7415,0.0740,3.4266,1.0019,3.4365
2,15,0.00,0.43,20.39,0.22,0.3279,0.3252,0.3170,0,3.3182,1.0951,1.0951,-3.3180,11.0094,-0.0371,3.3180,1.0065,3.3351
2,16,0.00,0.43,34.10,0.23,0.3291,0.3270,0.3139,0,3.1485,1.0950,1.0950,-3.1483,9.9118,-0.1967,3.1483,1.0039,3.1663
2,17,0.00,0.43,38.62,0.23,0.3295,0.3278,0.3127,2,3.0856,1.0949,1.0949,-3.0855,9.5201,-0.2513,3.0855,1.0010,3.1021
2,18,0.00,0.43,42.20,0.24,0.3297,0.3285,0.3118,0,3.0327,1.0949,1.0949,-3.0326,9.1964,-0.2955,3.0326,0.9464,3.0478
2,19,0.00,0.43,51.85,0.22,0.3300,0.3304,0.3095,2,2.9465,1.0948,1.0948,-2.9464,8.6813,-0.3639,2.9464,1.0585,2.9570
2,20,0.00,0.43,61.51,0.20,0.3302,0.3321,0.3077,0,2.8738,1.0946,1.0946,-2.8738,8.2586,-0.4181,2.8738,0.9323,2.8791
2,21,0.00,0.43,81.00,0.16,0.3301,0.3347,0.3052,0,2.7309,1.0944,1.0944,-2.7310,7.4581,-0.5154,2.7310,1.0728,2.7264
2,22,0.00,0.43,94.33,0.14,0.3300,0.3359,0.3041,0,2.6209,1.0943,1.0943,-2.6210,6.8698,-0.5820,2.6210,0.9996,2.6111
2,23,0.00,0.43,111.54,0.13,0.3298,0.3370,0.3032,1,2.4448,1.0942,1.0942,-2.4450,5.9780,-0.6735,2.4450,0.9994,2.4295
2,24,0.00,0.43,110.27,0.13,0.3298,0.3369,0.3033,1,2.4538,1.0942,1.0942,-2.4539,6.0217,-0.6693,2.4539,1.0216,2.4388
2,25,0.00,0.43,104.06,0.14,0.3299,0.3366,0.3036,2,2.5001,1.0943,1.0943,-2.5003,6.2512,-0.6468,2.5003,0.9990,2.4870
2,26,0.00,0.43,89.63,0.16,0.3300,0.3355,0.3045,2,2.6354,1.0943,1.0943,-2.6355,6.9460,-0.5736,2.6355,0.9046,2.6273
2,27,0.00,0.43,60.88,0.18,0.3302,0.3320,0.3078,0,2.9327,1.0946,1.0946,-2.9326,8.6003,-0.3744,2.9326,1.0110,2.9384
2,28,0.00,0.43,34.25,0.19,0.3291,0.3270,0.3139,1,3.2174,1.0950,1.0950,-3.2173,10.3507,-0.1339,3.2173,1.0693,3.2352
2,29,0.00,0.43,23.76,0.16,0.3282,0.3254,0.3164,2,3.4011,1.0951,1.0951,-3.4009,11.5661,0.0470,3.4009,0.9887,3.4190
2,30,0.00,0.43,22.85,0.14,0.3281,0.3253,0.3166,1,3.4602,1.0951,1.0951,-3.4600,11.9719,0.1096,3.4600,0.9730,3.4780
2,31,0.00,0.43,20.56,0.12,0.3278,0.3252,0.3170,1,3.5152,1.0951,1.0951,-3.5150,12.3553,0.1697,3.5150,1.0271,3.5322
2,32,0.00,0.43,20.44,0.12,0.3278,0.3252,0.3170,1,3.5172,1.0951,1.0951,-3.5171,12.3697,0.1720,3.5171,1.0000,3.5342
2,33,0.00,0.43,16.51,0.13,0.3274,0.3251,0.3175,0,3.5404,1.0951,1.0951,-3.5402,12.5330,0.1978,3.5402,0.9999,3.5553
2,34,0.00,0.43,26.93,0.15,0.3285,0.3258,0.3157,0,3.3855,1.0951,1.0951,-3.3853,11.4602,0.0309,3.3853,1.0103,3.4039
2,35,0.00,0.43,32.09,0.16,0.3289,0.3266,0.3145,0,3.3012,1.0950,1.0950,-3.3010,10.8968,-0.0539,3.3010,1.0014,3.3194
2,36,0.00,0.43,35.33,0.17,0.3292,0.3272,0.3136,0,3.2442,1.0950,1.0950,-3.2440,10.5236,-0.1088,3.2440,1.0008,3.2617
2,37,0.00,0.43,37.41,0.18,0.3294,0.3276,0.3130,0,3.2050,1.0950,1.0950,-3.2048,10.2709,-0.1455,3.2048,1.0005,3.2219
